Eleclectrode_Positions_2.0
Electrode#	Time	X	Y	Z
5	1763	15.0504	96.4958	121.997	
5	1779	15.0734	96.448	122.008	
5	1796	15.074	96.4594	122.046	
5	1813	15.1239	96.4727	122.101	
5	1829	15.1838	96.4075	122.017	
5	1846	15.2266	96.3908	122.003	
5	1863	15.2503	96.3714	122.067	
5	1879	15.3622	96.3224	121.944	
5	1896	15.4126	96.2646	121.934	
5	1913	15.4316	96.309	122.031	
5	1929	15.4436	96.2464	122.137	
5	1946	15.5535	96.1647	122.009	
5	1963	15.5666	96.1277	122.085	
5	1979	15.6472	96.1296	122.082	
5	1996	15.7293	96.0734	122.074	
5	2013	15.8007	96.0346	122.022	
5	2029	15.8221	96.0294	122.119	
5	2046	15.877	96.0007	122.125	
5	2063	15.9479	95.8986	122.014	
5	2079	15.9392	95.8686	122.096	
5	2096	15.984	95.8543	122.092	
5	2113	16.0703	95.7976	122.012	
5	2129	16.1142	95.7869	121.979	
5	2146	16.0791	95.7752	122.043	
5	2163	16.1864	95.7195	121.965	
5	2179	16.1895	95.6693	122.027	
5	2196	16.2829	95.6966	121.951	
5	2213	16.2565	95.5506	121.98	
5	2229	16.3308	95.6312	122.026	
5	2246	16.366	95.5965	122.045	
5	2263	16.4264	95.5619	122.006	
5	2279	16.4497	95.4793	121.993	
5	2296	16.4836	95.4941	122.038	
5	2313	16.5861	95.4865	122.047	
5	2329	16.6406	95.403	121.979	
5	2346	16.6744	95.4614	122.024	
5	2363	16.7224	95.4174	122.052	
5	2379	16.8109	95.3395	121.968	
5	2396	16.7999	95.3092	121.992	
5	2413	16.8198	95.3476	122.052	
5	2429	16.9163	95.2981	121.993	
5	2446	16.9506	95.2422	121.945	
5	2463	16.9537	95.2782	122.044	
5	2479	17.021	95.2287	122.01	
5	2496	17.1192	95.1816	121.927	
6	-4	12.9238	95.137	121.789	
6	13	12.9066	95.0831	121.78	
6	29	12.9171	95.0664	121.718	
6	46	12.8857	95.0784	121.794	
6	63	12.9001	95.1153	121.824	
6	79	12.8851	95.0188	121.725	
6	96	12.9289	95.0985	121.703	
6	113	12.8884	95.1151	121.814	
6	129	12.8329	95.0415	121.803	
6	146	12.8902	95.0757	121.808	
6	163	12.901	95.0259	121.738	
6	179	12.8447	95.0686	121.845	
6	196	12.8994	95.0852	121.817	
6	213	12.9269	95.0103	121.767	
6	229	12.9009	95.0463	121.82	
6	246	12.8503	95.0224	121.897	
6	263	12.9146	95.0551	121.814	
6	279	12.9237	95.0277	121.788	
6	296	12.8564	95.0451	121.812	
6	313	12.8447	95.0773	121.851	
6	329	12.8874	95.0442	121.766	
6	346	12.8648	95.0516	121.754	
6	363	12.7991	95.0584	121.84	
6	379	12.8478	95.0816	121.773	
6	396	12.8311	95.0705	121.82	
6	413	12.79	95.0631	121.795	
6	429	12.766	95.1127	121.91	
6	446	12.8498	95.1549	121.81	
6	463	12.8164	95.0969	121.792	
6	479	12.7581	95.1398	121.915	
6	496	12.7749	95.1452	121.955	
6	513	12.8233	95.137	121.884	
6	529	12.8065	95.1476	121.856	
6	546	12.7981	95.2071	121.921	
6	563	12.8337	95.2418	121.915	
6	579	12.8283	95.1688	121.836	
6	596	12.7972	95.2439	121.926	
6	613	12.7648	95.2397	121.95	
6	629	12.803	95.2549	121.886	
6	646	12.7903	95.2824	121.91	
6	663	12.7761	95.3444	121.949	
6	679	12.7831	95.3406	121.948	
6	696	12.7924	95.3113	121.928	
6	713	12.7792	95.31	121.923	
6	729	12.7316	95.3816	122.071	
6	746	12.7484	95.4005	122.064	
6	763	12.7688	95.3709	121.999	
6	779	12.759	95.4524	122.064	
6	796	12.777	95.4579	122.095	
6	813	12.8179	95.411	122.036	
6	829	12.7549	95.4048	122.061	
6	846	12.7443	95.4971	122.214	
6	863	12.7821	95.4521	122.124	
6	879	12.7593	95.4584	122.066	
6	896	12.7151	95.5329	122.173	
6	913	12.7193	95.5125	122.124	
6	929	12.754	95.4652	122.003	
6	946	12.7094	95.5032	122.048	
6	963	12.6637	95.5382	122.136	
6	979	12.6608	95.5157	122.133	
6	996	12.658	95.4853	122.074	
6	1013	12.6191	95.5116	122.124	
6	1029	12.6386	95.5196	122.086	
6	1046	12.6321	95.49	122.072	
6	1063	12.6476	95.5132	122.069	
6	1079	12.5984	95.5158	122.186	
6	1096	12.6137	95.504	122.173	
6	1113	12.6273	95.5112	122.194	
6	1129	12.6627	95.4675	122.137	
6	1146	12.6478	95.4418	122.126	
6	1163	12.6618	95.4847	122.159	
6	1179	12.657	95.4323	122.142	
6	1196	12.649	95.4418	122.14	
6	1213	12.6147	95.4269	122.203	
6	1229	12.6592	95.4146	122.097	
6	1246	12.6556	95.3521	122.084	
6	1263	12.6525	95.4038	122.131	
6	1279	12.6414	95.4063	122.166	
6	1296	12.6596	95.3559	122.151	
6	1313	12.642	95.2962	122.135	
6	1329	12.6213	95.2952	122.211	
6	1346	12.667	95.2969	122.208	
6	1363	12.6848	95.2485	122.195	
6	1379	12.7051	95.2715	122.214	
6	1396	12.7024	95.2569	122.299	
6	1413	12.7702	95.2082	122.198	
6	1429	12.7562	95.1247	122.239	
6	1446	12.7493	95.1429	122.283	
6	1463	12.76	95.0937	122.289	
6	1479	12.8097	95.079	122.198	
6	1496	12.7734	95.0728	122.248	
6	1513	12.7905	95.0642	122.222	
6	1529	12.8427	95.0322	122.181	
6	1546	12.8393	94.9958	122.185	
6	1563	12.8409	94.9945	122.219	
6	1579	12.8555	94.9469	122.24	
6	1596	12.913	94.965	122.205	
6	1613	12.885	94.9561	122.27	
6	1629	12.9297	94.9653	122.225	
6	1646	12.9619	94.8936	122.196	
6	1663	13.0183	94.8771	122.156	
6	1679	12.9841	94.8384	122.272	
6	1696	13.071	94.8866	122.286	
6	1713	13.1039	94.8224	122.289	
6	1729	13.1756	94.8215	122.197	
6	1746	13.1949	94.7734	122.237	
6	1763	13.3149	94.767	122.154	
6	1779	13.3356	94.7213	122.162	
6	1796	13.3355	94.7336	122.2	
6	1813	13.3829	94.7494	122.253	
6	1829	13.4417	94.6854	122.171	
6	1846	13.4823	94.6711	122.161	
6	1863	13.505	94.6525	122.222	
6	1879	13.6147	94.6059	122.105	
6	1896	13.6636	94.5495	122.094	
6	1913	13.68	94.5966	122.191	
6	1929	13.6899	94.5358	122.288	
6	1946	13.798	94.4562	122.166	
6	1963	13.8088	94.4214	122.239	
6	1979	13.8874	94.4255	122.242	
6	1996	13.9672	94.3717	122.233	
6	2013	14.0367	94.3349	122.183	
6	2029	14.0567	94.3313	122.278	
6	2046	14.1096	94.3047	122.285	
6	2063	14.1798	94.2035	122.176	
6	2079	14.1698	94.1749	122.257	
6	2096	14.2127	94.1626	122.254	
6	2113	14.2973	94.108	122.176	
6	2129	14.3449	94.0936	122.149	
6	2146	14.3081	94.0834	122.208	
6	2163	14.4129	94.0307	122.135	
6	2179	14.4164	93.9799	122.192	
6	2196	14.5071	94.0104	122.124	
6	2213	14.4804	93.8643	122.144	
6	2229	14.5522	93.948	122.195	
6	2246	14.5866	93.9139	122.211	
6	2263	14.6463	93.8802	122.175	
6	2279	14.6671	93.8003	122.162	
6	2296	14.7012	93.8149	122.207	
6	2313	14.801	93.8105	122.219	
6	2329	14.8525	93.7307	122.157	
6	2346	14.8818	93.7949	122.205	
6	2363	14.9282	93.7527	122.232	
6	2379	15.0149	93.677	122.151	
6	2396	15.0034	93.6472	122.173	
6	2413	15.0223	93.6867	122.233	
6	2429	15.1173	93.6391	122.177	
6	2446	15.1499	93.5852	122.132	
6	2463	15.1518	93.6227	122.23	
6	2479	15.2174	93.5753	122.199	
6	2496	15.3139	93.5303	122.12	
7	-4	10.6128	90.4724	122.61	
7	13	10.6002	90.4167	122.596	
7	29	10.6112	90.4005	122.54	
7	46	10.5854	90.4083	122.6	
7	63	10.5988	90.4466	122.636	
7	79	10.5863	90.3488	122.538	
7	96	10.6262	90.4323	122.532	
7	113	10.5913	90.4444	122.63	
7	129	10.5402	90.3671	122.607	
7	146	10.596	90.4033	122.619	
7	163	10.6062	90.3542	122.552	
7	179	10.5543	90.3941	122.653	
7	196	10.6074	90.4121	122.635	
7	213	10.6374	90.3356	122.581	
7	229	10.6138	90.3696	122.63	
7	246	10.5701	90.3416	122.699	
7	263	10.6295	90.3782	122.634	
7	279	10.6426	90.3494	122.607	
7	296	10.577	90.3658	122.634	
7	313	10.5725	90.3943	122.665	
7	329	10.6135	90.3626	122.59	
7	346	10.5902	90.3706	122.582	
7	363	10.5303	90.3737	122.657	
7	379	10.5755	90.3998	122.605	
7	396	10.5648	90.3851	122.637	
7	413	10.5232	90.3785	122.624	
7	429	10.5044	90.4225	122.717	
7	446	10.5795	90.4711	122.64	
7	463	10.5521	90.4112	122.626	
7	479	10.4957	90.452	122.735	
7	496	10.5144	90.4546	122.765	
7	513	10.5592	90.4495	122.706	
7	529	10.542	90.4631	122.697	
7	546	10.535	90.5193	122.754	
7	563	10.5696	90.5563	122.753	
7	579	10.5666	90.4829	122.677	
7	596	10.5366	90.5557	122.758	
7	613	10.5096	90.5485	122.776	
7	629	10.5443	90.5666	122.723	
7	646	10.5334	90.5936	122.745	
7	663	10.5182	90.6557	122.786	
7	679	10.5251	90.6515	122.783	
7	696	10.5341	90.6222	122.761	
7	713	10.5209	90.6211	122.759	
7	729	10.4749	90.6902	122.89	
7	746	10.4867	90.7129	122.892	
7	763	10.5107	90.6817	122.828	
7	779	10.4978	90.7644	122.896	
7	796	10.5125	90.7709	122.928	
7	813	10.5533	90.7236	122.864	
7	829	10.4913	90.7173	122.888	
7	846	10.4849	90.8061	123.025	
7	863	10.5256	90.7613	122.945	
7	879	10.5016	90.7681	122.889	
7	896	10.4619	90.8402	122.991	
7	913	10.4621	90.8212	122.944	
7	929	10.5001	90.7723	122.826	
7	946	10.4542	90.8104	122.864	
7	963	10.4143	90.8411	122.938	
7	979	10.4113	90.8193	122.931	
7	996	10.4143	90.7855	122.87	
7	1013	10.3742	90.8118	122.914	
7	1029	10.3912	90.8215	122.889	
7	1046	10.387	90.7897	122.86	
7	1063	10.4046	90.8123	122.864	
7	1079	10.3617	90.81	122.957	
7	1096	10.3752	90.7989	122.948	
7	1113	10.3921	90.8046	122.966	
7	1129	10.4272	90.7614	122.915	
7	1146	10.4118	90.7354	122.895	
7	1163	10.4297	90.7763	122.932	
7	1179	10.4253	90.7235	122.904	
7	1196	10.4167	90.7334	122.905	
7	1213	10.3897	90.7145	122.957	
7	1229	10.4267	90.7068	122.87	
7	1246	10.4282	90.6413	122.848	
7	1263	10.4208	90.6952	122.898	
7	1279	10.4197	90.6919	122.922	
7	1296	10.4389	90.6411	122.906	
7	1313	10.4189	90.5826	122.889	
7	1329	10.4018	90.5788	122.954	
7	1346	10.4422	90.5834	122.957	
7	1363	10.4553	90.5373	122.945	
7	1379	10.4768	90.5597	122.965	
7	1396	10.4739	90.5444	123.042	
7	1413	10.539	90.4975	122.95	
7	1429	10.5327	90.4094	122.978	
7	1446	10.5212	90.4294	123.022	
7	1463	10.5345	90.3785	123.022	
7	1479	10.5814	90.3656	122.943	
7	1496	10.5493	90.3571	122.985	
7	1513	10.5614	90.3514	122.968	
7	1529	10.6151	90.3184	122.923	
7	1546	10.6106	90.2823	122.924	
7	1563	10.6103	90.2807	122.953	
7	1579	10.6237	90.2333	122.967	
7	1596	10.6754	90.255	122.938	
7	1613	10.6464	90.246	122.998	
7	1629	10.6892	90.256	122.961	
7	1646	10.7176	90.1857	122.931	
7	1663	10.7685	90.1726	122.901	
7	1679	10.7355	90.1323	123.001	
7	1696	10.8151	90.1831	123.015	
7	1713	10.8465	90.1212	123.021	
7	1729	10.9051	90.1282	122.954	
7	1746	10.9147	90.0878	123.004	
7	1763	11.0234	90.0882	122.94	
7	1779	11.0407	90.0443	122.943	
7	1796	11.0398	90.0574	122.98	
7	1813	11.0801	90.0762	123.031	
7	1829	11.136	90.0144	122.954	
7	1846	11.1667	90.0062	122.957	
7	1863	11.1873	89.9883	123.014	
7	1879	11.2838	89.9499	122.918	
7	1896	11.3284	89.8956	122.907	
7	1913	11.3376	89.9469	123.006	
7	1929	11.3493	89.8839	123.082	
7	1946	11.4464	89.8113	122.979	
7	1963	11.4531	89.7783	123.045	
7	1979	11.52	89.7895	123.064	
7	1996	11.5947	89.7386	123.055	
7	2013	11.6555	89.707	123.015	
7	2029	11.675	89.7039	123.106	
7	2046	11.7237	89.6802	123.114	
7	2063	11.7879	89.5824	123.014	
7	2079	11.7789	89.5536	123.088	
7	2096	11.8152	89.5454	123.09	
7	2113	11.8952	89.4941	123.019	
7	2129	11.9475	89.4783	123.006	
7	2146	11.9091	89.4687	123.058	
7	2163	12.0044	89.4225	122.997	
7	2179	12.0133	89.3683	123.043	
7	2196	12.0905	89.4088	123.001	
7	2213	12.0667	89.2589	123.001	
7	2229	12.1309	89.3484	123.063	
7	2246	12.1644	89.3136	123.071	
7	2263	12.2198	89.2835	123.045	
7	2279	12.2339	89.2075	123.033	
7	2296	12.2684	89.2216	123.078	
7	2313	12.3611	89.2224	123.097	
7	2329	12.4035	89.1507	123.053	
7	2346	12.4269	89.2216	123.109	
7	2363	12.4694	89.1815	123.134	
7	2379	12.5518	89.1098	123.061	
7	2396	12.5399	89.0801	123.081	
7	2413	12.5544	89.1222	123.144	
7	2429	12.6445	89.0783	123.095	
7	2446	12.6705	89.0294	123.059	
7	2463	12.6711	89.0681	123.157	
7	2479	12.7314	89.0253	123.134	
7	2496	12.8187	88.9868	123.068	
8	-4	10.3113	88.128	123.15	
8	13	10.3021	88.0712	123.134	
8	29	10.3129	88.0553	123.08	
8	46	10.2908	88.0607	123.132	
8	63	10.3041	88.1	123.171	
8	79	10.2926	88.0023	123.073	
8	96	10.33	88.0877	123.074	
8	113	10.2982	88.0979	123.166	
8	129	10.2501	88.0195	123.139	
8	146	10.3053	88.056	123.152	
8	163	10.3148	88.0074	123.088	
8	179	10.2659	88.046	123.183	
8	196	10.3176	88.0655	123.171	
8	213	10.3487	87.9878	123.113	
8	229	10.3264	88.0215	123.161	
8	246	10.287	87.9919	123.225	
8	263	10.3426	88.0309	123.168	
8	279	10.3581	88.0012	123.14	
8	296	10.293	88.0182	123.17	
8	313	10.2931	88.0449	123.196	
8	329	10.3322	88.0143	123.124	
8	346	10.3083	88.0232	123.12	
8	363	10.2523	88.0246	123.189	
8	379	10.2948	88.0528	123.144	
8	396	10.2879	88.0357	123.169	
8	413	10.2452	88.0308	123.162	
8	429	10.2298	88.072	123.244	
8	446	10.2989	88.1236	123.177	
8	463	10.2746	88.0638	123.166	
8	479	10.2205	88.103	123.268	
8	496	10.24	88.1039	123.292	
8	513	10.2821	88.1003	123.239	
8	529	10.2646	88.1162	123.239	
8	546	10.2573	88.1714	123.292	
8	563	10.2919	88.2093	123.294	
8	579	10.29	88.1359	123.22	
8	596	10.2606	88.2074	123.295	
8	613	10.2368	88.199	123.31	
8	629	10.269	88.2185	123.262	
8	646	10.2596	88.2452	123.284	
8	663	10.2433	88.3079	123.327	
8	679	10.2498	88.3037	123.324	
8	696	10.2588	88.2741	123.3	
8	713	10.2454	88.2735	123.3	
8	729	10.2014	88.3408	123.424	
8	746	10.2106	88.3647	123.43	
8	763	10.2363	88.3332	123.366	
8	779	10.2212	88.4166	123.435	
8	796	10.2332	88.4236	123.469	
8	813	10.2747	88.3761	123.404	
8	829	10.2134	88.3693	123.426	
8	846	10.2105	88.456	123.555	
8	863	10.252	88.4114	123.478	
8	879	10.2274	88.4188	123.423	
8	896	10.1905	88.4899	123.522	
8	913	10.188	88.4718	123.478	
8	929	10.2271	88.4231	123.361	
8	946	10.1814	88.4608	123.396	
8	963	10.145	88.4897	123.465	
8	979	10.1429	88.4671	123.455	
8	996	10.1481	88.4328	123.394	
8	1013	10.1083	88.4587	123.435	
8	1029	10.1229	88.4701	123.416	
8	1046	10.1211	88.4367	123.381	
8	1063	10.1389	88.4598	123.387	
8	1079	10.1013	88.4542	123.467	
8	1096	10.1132	88.444	123.461	
8	1113	10.1322	88.4487	123.476	
8	1129	10.1666	88.4062	123.428	
8	1146	10.1517	88.3794	123.405	
8	1163	10.1714	88.4204	123.442	
8	1179	10.1684	88.3664	123.409	
8	1196	10.1592	88.3768	123.413	
8	1213	10.1366	88.3561	123.459	
8	1229	10.1685	88.3511	123.381	
8	1246	10.1731	88.2843	123.355	
8	1263	10.1639	88.3391	123.407	
8	1279	10.1679	88.3338	123.426	
8	1296	10.1878	88.2827	123.408	
8	1313	10.1668	88.2248	123.393	
8	1329	10.1518	88.2195	123.452	
8	1346	10.1893	88.2252	123.458	
8	1363	10.2	88.1793	123.447	
8	1379	10.2219	88.2019	123.468	
8	1396	10.2197	88.1856	123.539	
8	1413	10.2825	88.1398	123.452	
8	1429	10.2806	88.0495	123.473	
8	1446	10.2667	88.0703	123.519	
8	1463	10.2812	88.0181	123.515	
8	1479	10.3258	88.0068	123.441	
8	1496	10.2965	87.9972	123.48	
8	1513	10.3053	87.9925	123.466	
8	1529	10.3599	87.9592	123.42	
8	1546	10.3547	87.9228	123.42	
8	1563	10.3532	87.9212	123.448	
8	1579	10.366	87.8728	123.458	
8	1596	10.4149	87.8957	123.433	
8	1613	10.3854	87.8861	123.49	
8	1629	10.4261	87.8974	123.458	
8	1646	10.4521	87.8269	123.427	
8	1663	10.4996	87.8153	123.402	
8	1679	10.4681	87.7735	123.496	
8	1696	10.5435	87.8247	123.509	
8	1713	10.5744	87.7629	123.517	
8	1729	10.6248	87.7737	123.463	
8	1746	10.6311	87.7346	123.516	
8	1763	10.7323	87.7385	123.464	
8	1779	10.7483	87.6942	123.465	
8	1796	10.7472	87.7073	123.502	
8	1813	10.784	87.7265	123.553	
8	1829	10.8378	87.6651	123.477	
8	1846	10.8627	87.6593	123.488	
8	1863	10.8822	87.6412	123.543	
8	1879	10.9702	87.6066	123.46	
8	1896	11.0126	87.5528	123.449	
8	1913	11.0182	87.605	123.55	
8	1929	11.0324	87.5395	123.617	
8	1946	11.122	87.4698	123.523	
8	1963	11.1273	87.4365	123.587	
8	1979	11.1869	87.4508	123.615	
8	1996	11.2593	87.4003	123.606	
8	2013	11.3147	87.3706	123.571	
8	2029	11.3348	87.3669	123.659	
8	2046	11.3815	87.3437	123.669	
8	2063	11.4414	87.2473	123.573	
8	2079	11.4337	87.2176	123.645	
8	2096	11.4667	87.2108	123.65	
8	2113	11.5438	87.16	123.58	
8	2129	11.5965	87.1457	123.575	
8	2146	11.5582	87.1356	123.624	
8	2163	11.648	87.0915	123.569	
8	2179	11.6602	87.0355	123.611	
8	2196	11.7293	87.0807	123.582	
8	2213	11.7076	86.9281	123.574	
8	2229	11.768	87.0196	123.64	
8	2246	11.801	86.9838	123.645	
8	2263	11.8537	86.9555	123.625	
8	2279	11.8646	86.8801	123.613	
8	2296	11.8986	86.8938	123.657	
8	2313	11.9878	86.8961	123.68	
8	2329	12.0252	86.8271	123.644	
8	2346	12.047	86.8993	123.704	
8	2363	12.0877	86.8593	123.728	
8	2379	12.1676	86.7887	123.659	
8	2396	12.1556	86.7586	123.678	
8	2413	12.1675	86.8018	123.744	
8	2429	12.2545	86.7591	123.698	
8	2446	12.2765	86.7121	123.666	
8	2463	12.2769	86.7507	123.764	
8	2479	12.3339	86.7096	123.747	
8	2496	12.4152	86.674	123.688	
9	-4	11.4985	83.1856	124.559	
9	13	11.4963	83.1276	124.533	
9	29	11.5055	83.1115	124.482	
9	46	11.4905	83.1142	124.518	
9	63	11.5061	83.1563	124.563	
9	79	11.4966	83.0598	124.468	
9	96	11.5289	83.1477	124.482	
9	113	11.5037	83.1559	124.561	
9	129	11.4634	83.0781	124.528	
9	146	11.5168	83.114	124.541	
9	163	11.525	83.066	124.48	
9	179	11.4837	83.1042	124.567	
9	196	11.5344	83.1264	124.563	
9	213	11.5643	83.0451	124.497	
9	229	11.5471	83.0802	124.543	
9	246	11.5161	83.0496	124.597	
9	263	11.5647	83.0914	124.556	
9	279	11.5828	83.0599	124.521	
9	296	11.521	83.0801	124.557	
9	313	11.5297	83.1055	124.572	
9	329	11.5634	83.0751	124.507	
9	346	11.5405	83.0872	124.511	
9	363	11.4929	83.0873	124.568	
9	379	11.53	83.1189	124.539	
9	396	11.5277	83.0975	124.549	
9	413	11.4851	83.097	124.554	
9	429	11.4772	83.1345	124.616	
9	446	11.5329	83.1882	124.57	
9	463	11.5143	83.1304	124.561	
9	479	11.4669	83.1683	124.651	
9	496	11.4858	83.165	124.662	
9	513	11.5218	83.1625	124.619	
9	529	11.5055	83.1834	124.635	
9	546	11.4969	83.2368	124.682	
9	563	11.5321	83.2767	124.692	
9	579	11.5313	83.2037	124.619	
9	596	11.5023	83.2724	124.684	
9	613	11.4839	83.2633	124.693	
9	629	11.5108	83.2842	124.655	
9	646	11.5047	83.3115	124.676	
9	663	11.4866	83.3754	124.724	
9	679	11.4921	83.3711	124.722	
9	696	11.4998	83.3404	124.696	
9	713	11.4869	83.3414	124.7	
9	729	11.4486	83.4065	124.81	
9	746	11.4523	83.4309	124.822	
9	763	11.4794	83.3995	124.76	
9	779	11.4611	83.4836	124.833	
9	796	11.4661	83.4894	124.869	
9	813	11.5116	83.443	124.802	
9	829	11.4504	83.4342	124.819	
9	846	11.4569	83.5203	124.935	
9	863	11.4946	83.4735	124.859	
9	879	11.4721	83.4835	124.809	
9	896	11.4395	83.5539	124.903	
9	913	11.4331	83.5368	124.863	
9	929	11.4734	83.4892	124.751	
9	946	11.4303	83.5273	124.783	
9	963	11.401	83.5554	124.842	
9	979	11.4005	83.5308	124.824	
9	996	11.4072	83.4962	124.763	
9	1013	11.3716	83.5228	124.8	
9	1029	11.3814	83.5359	124.791	
9	1046	11.3864	83.5017	124.745	
9	1063	11.4035	83.5259	124.757	
9	1079	11.3786	83.5167	124.81	
9	1096	11.3879	83.507	124.808	
9	1113	11.4099	83.5107	124.818	
9	1129	11.4422	83.4691	124.776	
9	1146	11.4302	83.4413	124.745	
9	1163	11.454	83.4844	124.785	
9	1179	11.4538	83.4285	124.742	
9	1196	11.445	83.4401	124.748	
9	1213	11.43	83.4178	124.783	
9	1229	11.4516	83.4155	124.725	
9	1246	11.4623	83.3478	124.69	
9	1263	11.4522	83.4046	124.747	
9	1279	11.464	83.3981	124.756	
9	1296	11.4852	83.3467	124.736	
9	1313	11.4643	83.2903	124.724	
9	1329	11.452	83.2825	124.774	
9	1346	11.4861	83.2898	124.786	
9	1363	11.4905	83.2414	124.773	
9	1379	11.5143	83.2655	124.797	
9	1396	11.5134	83.2466	124.857	
9	1413	11.5707	83.2014	124.779	
9	1429	11.5757	83.1082	124.784	
9	1446	11.5592	83.1306	124.836	
9	1463	11.5728	83.0745	124.822	
9	1479	11.613	83.0656	124.761	
9	1496	11.5903	83.0557	124.791	
9	1513	11.5909	83.0501	124.784	
9	1529	11.6474	83.0174	124.738	
9	1546	11.6384	82.9787	124.735	
9	1563	11.6358	82.9776	124.764	
9	1579	11.6444	82.9247	124.765	
9	1596	11.6882	82.949	124.749	
9	1613	11.6569	82.937	124.8	
9	1629	11.694	82.9511	124.78	
9	1646	11.7116	82.8764	124.745	
9	1663	11.7531	82.8666	124.731	
9	1679	11.7238	82.8217	124.812	
9	1696	11.7901	82.8712	124.827	
9	1713	11.8172	82.8071	124.834	
9	1729	11.8526	82.8225	124.808	
9	1746	11.8539	82.7825	124.862	
9	1763	11.9389	82.7902	124.837	
9	1779	11.9515	82.7431	124.832	
9	1796	11.949	82.7566	124.873	
9	1813	11.9787	82.774	124.922	
9	1829	12.0244	82.7108	124.851	
9	1846	12.0381	82.7067	124.876	
9	1863	12.0537	82.6876	124.933	
9	1879	12.1235	82.6556	124.873	
9	1896	12.1614	82.6016	124.865	
9	1913	12.1598	82.6539	124.972	
9	1929	12.1777	82.5837	125.021	
9	1946	12.2486	82.5144	124.946	
9	1963	12.2511	82.4792	125.005	
9	1979	12.2967	82.4962	125.052	
9	1996	12.3629	82.4442	125.044	
9	2013	12.406	82.4149	125.02	
9	2029	12.4284	82.4104	125.103	
9	2046	12.4705	82.3864	125.114	
9	2063	12.5184	82.2893	125.027	
9	2079	12.5118	82.2573	125.092	
9	2096	12.5392	82.2521	125.105	
9	2113	12.6067	82.1989	125.037	
9	2129	12.6577	82.1876	125.047	
9	2146	12.6201	82.1769	125.092	
9	2163	12.6981	82.133	125.047	
9	2179	12.7141	82.075	125.082	
9	2196	12.7665	82.125	125.08	
9	2213	12.7485	81.9677	125.054	
9	2229	12.8023	82.0612	125.131	
9	2246	12.8321	82.022	125.128	
9	2263	12.8782	81.9956	125.119	
9	2279	12.8839	81.9194	125.107	
9	2296	12.9123	81.9305	125.15	
9	2313	12.9941	81.9332	125.179	
9	2329	13.021	81.8655	125.155	
9	2346	13.0387	81.9388	125.222	
9	2363	13.0741	81.8976	125.247	
9	2379	13.1469	81.8266	125.183	
9	2396	13.1335	81.7952	125.2	
9	2413	13.1395	81.8392	125.272	
9	2429	13.218	81.7961	125.232	
9	2446	13.2301	81.7504	125.212	
9	2463	13.2293	81.7885	125.309	
9	2479	13.2779	81.7487	125.302	
9	2496	13.345	81.715	125.259	
10	-4	12.7977	81.2861	125.186	
10	13	12.7976	81.2272	125.155	
10	29	12.806	81.2109	125.104	
10	46	12.7932	81.2129	125.136	
10	63	12.8101	81.2567	125.183	
10	79	12.8016	81.1612	125.088	
10	96	12.8322	81.2498	125.107	
10	113	12.8093	81.258	125.182	
10	129	12.7722	81.1814	125.146	
10	146	12.8248	81.2165	125.159	
10	163	12.8325	81.1685	125.099	
10	179	12.7941	81.2074	125.182	
10	196	12.8452	81.231	125.181	
10	213	12.8739	81.1477	125.112	
10	229	12.8591	81.1841	125.157	
10	246	12.8307	81.1535	125.206	
10	263	12.8773	81.1962	125.17	
10	279	12.8957	81.1635	125.133	
10	296	12.836	81.1862	125.171	
10	313	12.8471	81.2113	125.181	
10	329	12.8788	81.1806	125.119	
10	346	12.8571	81.195	125.126	
10	363	12.8122	81.195	125.179	
10	379	12.8478	81.2281	125.156	
10	396	12.846	81.2046	125.16	
10	413	12.8043	81.2066	125.17	
10	429	12.7991	81.2435	125.225	
10	446	12.8502	81.297	125.186	
10	463	12.8335	81.2406	125.178	
10	479	12.7886	81.2784	125.264	
10	496	12.8069	81.2733	125.27	
10	513	12.8408	81.2707	125.23	
10	529	12.8255	81.2938	125.25	
10	546	12.8164	81.347	125.297	
10	563	12.8518	81.3875	125.309	
10	579	12.8511	81.3145	125.236	
10	596	12.8221	81.3822	125.298	
10	613	12.8053	81.3732	125.305	
10	629	12.8303	81.3943	125.27	
10	646	12.8253	81.4221	125.291	
10	663	12.8069	81.4868	125.341	
10	679	12.812	81.4827	125.34	
10	696	12.8189	81.4512	125.314	
10	713	12.8067	81.4533	125.319	
10	729	12.7704	81.5184	125.425	
10	746	12.7727	81.5422	125.438	
10	763	12.7994	81.511	125.377	
10	779	12.7806	81.5956	125.452	
10	796	12.7829	81.5997	125.489	
10	813	12.8305	81.5553	125.422	
10	829	12.7692	81.5451	125.434	
10	846	12.7791	81.6323	125.549	
10	863	12.8142	81.5824	125.471	
10	879	12.7933	81.5952	125.423	
10	896	12.7614	81.6649	125.516	
10	913	12.7551	81.6493	125.477	
10	929	12.795	81.6017	125.367	
10	946	12.7536	81.6412	125.399	
10	963	12.7262	81.6694	125.456	
10	979	12.7267	81.644	125.432	
10	996	12.7328	81.6091	125.374	
10	1013	12.6999	81.6376	125.409	
10	1029	12.7083	81.6506	125.402	
10	1046	12.7159	81.6176	125.354	
10	1063	12.7322	81.6415	125.369	
10	1079	12.7124	81.6323	125.412	
10	1096	12.7209	81.6219	125.41	
10	1113	12.7437	81.626	125.418	
10	1129	12.775	81.584	125.378	
10	1146	12.7647	81.557	125.344	
