Eleclectrode_Positions_2.0
Electrode#	Time	X	Y	Z
8	146	6.43087	35.8574	113.232	
8	163	6.4289	35.8544	113.194	
8	179	6.40272	35.8848	113.25	
8	196	6.4314	35.8629	113.174	
8	213	6.44408	35.856	113.233	
8	229	6.42029	35.8953	113.225	
8	246	6.37572	35.9101	113.296	
8	263	6.42541	35.8969	113.228	
8	279	6.44063	35.8912	113.231	
8	296	6.41222	35.9015	113.219	
8	313	6.41667	35.9195	113.234	
8	329	6.44697	35.9011	113.216	
8	346	6.44469	35.9067	113.161	
8	363	6.41085	35.9336	113.214	
8	379	6.44358	35.9305	113.153	
8	396	6.44003	35.9781	113.246	
8	413	6.41165	35.97	113.169	
8	429	6.40334	36.0053	113.232	
8	446	6.46069	36.0039	113.154	
8	463	6.4334	36.0085	113.187	
8	479	6.38843	36.0731	113.249	
8	496	6.3993	36.0916	113.298	
8	513	6.43065	36.0725	113.25	
8	529	6.42113	36.082	113.211	
8	546	6.4229	36.1063	113.237	
8	563	6.45505	36.1359	113.248	
8	579	6.44792	36.1039	113.224	
8	596	6.4392	36.1342	113.259	
8	613	6.43511	36.1392	113.302	
8	629	6.46987	36.1164	113.259	
8	646	6.47528	36.1388	113.263	
8	663	6.48788	36.148	113.264	
8	679	6.50537	36.1495	113.266	
8	696	6.51436	36.1355	113.279	
8	713	6.51388	36.1213	113.252	
8	729	6.49272	36.2087	113.36	
8	746	6.50812	36.2218	113.344	
8	763	6.50972	36.2095	113.317	
8	779	6.50644	36.2511	113.321	
8	796	6.51567	36.2719	113.341	
8	813	6.52332	36.2409	113.31	
8	829	6.48164	36.2606	113.367	
8	846	6.47121	36.3434	113.443	
8	863	6.49823	36.3156	113.433	
8	879	6.48866	36.3014	113.379	
8	896	6.47662	36.3543	113.423	
8	913	6.48402	36.3404	113.409	
8	929	6.50333	36.2888	113.31	
8	946	6.48613	36.322	113.334	
8	963	6.46234	36.3659	113.377	
8	979	6.46193	36.3762	113.421	
8	996	6.45234	36.365	113.382	
8	1013	6.42979	36.3964	113.404	
8	1029	6.43868	36.3679	113.334	
8	1046	6.43299	36.3597	113.348	
8	1063	6.42618	36.3801	113.334	
8	1079	6.38819	36.4258	113.438	
8	1096	6.37561	36.4415	113.416	
8	1113	6.38134	36.429	113.461	
8	1129	6.38924	36.4188	113.428	
8	1146	6.38103	36.4122	113.445	
8	1163	6.38524	36.4297	113.428	
8	1179	6.38284	36.4222	113.469	
8	1196	6.37471	36.4245	113.463	
8	1213	6.35653	36.4296	113.535	
8	1229	6.39582	36.3831	113.464	
8	1246	6.39502	36.3548	113.472	
8	1263	6.40317	36.3703	113.484	
8	1279	6.41787	36.3766	113.531	
8	1296	6.42923	36.3629	113.561	
8	1313	6.40488	36.3601	113.545	
8	1329	6.39973	36.3678	113.64	
8	1346	6.41548	36.377	113.621	
8	1363	6.41068	36.3771	113.645	
8	1379	6.41391	36.3816	113.63	
8	1396	6.40571	36.4099	113.719	
8	1413	6.42958	36.3729	113.676	
8	1429	6.39563	36.3724	113.769	
8	1446	6.38082	36.3901	113.787	
8	1463	6.38462	36.3857	113.846	
8	1479	6.41395	36.3387	113.789	
8	2329	6.87241	34.6427	114.557	
8	2346	6.87722	34.6085	114.519	
8	2363	6.89397	34.5655	114.566	
8	2379	6.90456	34.4918	114.528	
8	2396	6.87769	34.4461	114.551	
8	2413	6.84707	34.4103	114.541	
8	2429	6.89333	34.327	114.542	
8	2446	6.84131	34.2488	114.519	
8	2463	6.8612	34.2203	114.572	
8	2479	6.88767	34.147	114.553	
8	2496	6.93703	34.0629	114.517	
9	-4	-0.241422	35.4517	115.476	
9	13	-0.23888	35.4236	115.499	
9	29	-0.222205	35.3805	115.46	
9	46	-0.223639	35.4132	115.568	
9	63	-0.194769	35.4096	115.527	
9	79	-0.197793	35.3486	115.476	
9	96	-0.150149	35.3456	115.428	
9	113	-0.162382	35.3832	115.521	
9	129	-0.198765	35.375	115.508	
9	146	-0.165628	35.3657	115.509	
9	163	-0.167059	35.3627	115.473	
9	179	-0.192945	35.3918	115.53	
9	196	-0.163913	35.368	115.455	
9	213	-0.150803	35.3604	115.514	
9	229	-0.173724	35.3981	115.509	
9	246	-0.217447	35.4092	115.581	
9	263	-0.167432	35.3913	115.512	
9	279	-0.151416	35.3821	115.518	
9	296	-0.179177	35.3877	115.506	
9	313	-0.17404	35.4008	115.523	
9	329	-0.143248	35.3781	115.504	
9	346	-0.144876	35.3799	115.451	
9	363	-0.17779	35.4028	115.506	
9	379	-0.144558	35.3957	115.444	
9	396	-0.147071	35.4397	115.54	
9	413	-0.174433	35.4277	115.465	
9	429	-0.181737	35.459	115.53	
9	446	-0.123555	35.4542	115.453	
9	463	-0.149717	35.4555	115.489	
9	479	-0.193289	35.5166	115.554	
9	496	-0.18166	35.5311	115.605	
9	513	-0.149543	35.5088	115.557	
9	529	-0.158155	35.5152	115.52	
9	546	-0.156001	35.5354	115.546	
9	563	-0.123272	35.5618	115.558	
9	579	-0.129793	35.5266	115.535	
9	596	-0.138173	35.5534	115.57	
9	613	-0.141947	35.5555	115.613	
9	629	-0.107077	35.5303	115.569	
9	646	-0.101463	35.5504	115.574	
9	663	-0.0888205	35.5581	115.574	
9	679	-0.0713217	35.5584	115.575	
9	696	-0.0621254	35.5438	115.589	
9	713	-0.0623494	35.5296	115.563	
9	729	-0.0832611	35.6153	115.671	
9	746	-0.0673625	35.6275	115.656	
9	763	-0.0652838	35.615	115.631	
9	779	-0.0684711	35.656	115.634	
9	796	-0.0589724	35.6767	115.655	
9	813	-0.0508026	35.6464	115.626	
9	829	-0.0922371	35.6662	115.683	
9	846	-0.102264	35.7479	115.761	
9	863	-0.0748972	35.719	115.752	
9	879	-0.0840431	35.7046	115.698	
9	896	-0.0956361	35.7571	115.744	
9	913	-0.0880414	35.7416	115.73	
9	929	-0.0684376	35.6907	115.632	
9	946	-0.0852832	35.7234	115.657	
9	963	-0.108718	35.7665	115.7	
9	979	-0.108782	35.7772	115.746	
9	996	-0.118066	35.7663	115.708	
9	1013	-0.140096	35.7977	115.732	
9	1029	-0.130993	35.77	115.662	
9	1046	-0.136124	35.7628	115.678	
9	1063	-0.142714	35.7829	115.665	
9	1079	-0.180064	35.8291	115.771	
9	1096	-0.192282	35.844	115.75	
9	1113	-0.186461	35.8309	115.794	
9	1129	-0.178291	35.8206	115.762	
9	1146	-0.186293	35.8149	115.78	
9	1163	-0.182	35.8307	115.762	
9	1179	-0.184045	35.8237	115.805	
9	1196	-0.192186	35.824	115.799	
9	1213	-0.210261	35.8267	115.871	
9	1229	-0.171204	35.7787	115.798	
9	1246	-0.171918	35.7497	115.806	
9	1263	-0.163922	35.7638	115.817	
9	1279	-0.149332	35.7687	115.863	
9	1296	-0.137981	35.7548	115.893	
9	1313	-0.162188	35.7527	115.878	
9	1329	-0.167503	35.7594	115.972	
9	1346	-0.151869	35.7682	115.952	
9	1363	-0.156638	35.7692	115.977	
9	1379	-0.153403	35.7731	115.961	
9	1396	-0.161408	35.8006	116.051	
9	1413	-0.137217	35.7635	116.008	
9	1429	-0.170855	35.7622	116.102	
9	1446	-0.185315	35.7797	116.121	
9	1463	-0.180858	35.7744	116.182	
9	1479	-0.151516	35.7269	116.124	
9	2329	0.242418	34.4002	116.779	
9	2346	0.244334	34.3623	116.731	
9	2363	0.258535	34.3171	116.769	
9	2379	0.267048	34.2426	116.725	
9	2396	0.238502	34.1968	116.743	
9	2413	0.206392	34.1635	116.728	
9	2429	0.251528	34.082	116.726	
9	2446	0.198902	34.0085	116.701	
9	2463	0.218323	33.9847	116.753	
9	2479	0.24414	33.916	116.731	
9	2496	0.292879	33.8355	116.693	
10	-4	-2.60381	35.2007	116.25	
10	13	-2.60094	35.1723	116.275	
10	29	-2.58425	35.1269	116.234	
10	46	-2.58564	35.1572	116.341	
10	63	-2.55665	35.1514	116.3	
10	79	-2.55951	35.0891	116.249	
10	96	-2.51203	35.0832	116.199	
10	113	-2.52434	35.1192	116.291	
10	129	-2.56037	35.1121	116.28	
10	146	-2.52726	35.1019	116.281	
10	163	-2.52862	35.0992	116.245	
10	179	-2.5545	35.1275	116.302	
10	196	-2.52544	35.1028	116.226	
10	213	-2.51219	35.0947	116.285	
10	229	-2.53472	35.1325	116.282	
10	246	-2.57795	35.143	116.355	
10	263	-2.52784	35.1217	116.286	
10	279	-2.5113	35.1118	116.292	
10	296	-2.53861	35.1157	116.281	
10	313	-2.53294	35.1271	116.299	
10	329	-2.50187	35.1018	116.28	
10	346	-2.50311	35.102	116.228	
10	363	-2.53543	35.1241	116.284	
10	379	-2.50212	35.114	116.222	
10	396	-2.50406	35.1578	116.32	
10	413	-2.53104	35.1445	116.245	
10	429	-2.53801	35.1744	116.311	
10	446	-2.47979	35.167	116.233	
10	463	-2.50564	35.1674	116.269	
10	479	-2.54863	35.2289	116.336	
10	496	-2.53687	35.2412	116.386	
10	513	-2.50457	35.2172	116.339	
10	529	-2.51282	35.2229	116.303	
10	546	-2.51068	35.2403	116.326	
10	563	-2.47771	35.2656	116.339	
10	579	-2.48391	35.2296	116.317	
10	596	-2.49216	35.2546	116.351	
10	613	-2.49573	35.2555	116.394	
10	629	-2.46083	35.2285	116.35	
10	646	-2.45506	35.2478	116.355	
10	663	-2.44244	35.2542	116.355	
10	679	-2.425	35.2534	116.355	
10	696	-2.41569	35.2388	116.369	
10	713	-2.41588	35.2245	116.343	
10	729	-2.43674	35.3098	116.451	
10	746	-2.42081	35.3219	116.436	
10	763	-2.41875	35.3094	116.411	
10	779	-2.42212	35.349	116.413	
10	796	-2.41266	35.3695	116.434	
10	813	-2.40432	35.3404	116.406	
10	829	-2.44568	35.3603	116.463	
10	846	-2.45547	35.4423	116.542	
10	863	-2.42799	35.4131	116.533	
10	879	-2.43693	35.3986	116.48	
10	896	-2.44821	35.4513	116.527	
10	913	-2.44062	35.4348	116.512	
10	929	-2.42082	35.384	116.415	
10	946	-2.43746	35.4167	116.441	
10	963	-2.46066	35.4598	116.485	
10	979	-2.46046	35.4709	116.531	
10	996	-2.46965	35.46	116.494	
10	1013	-2.49149	35.4918	116.518	
10	1029	-2.48245	35.4639	116.448	
10	1046	-2.48727	35.4578	116.466	
10	1063	-2.49398	35.4774	116.452	
10	1079	-2.53086	35.5248	116.56	
10	1096	-2.54294	35.5397	116.539	
10	1113	-2.53723	35.5255	116.583	
10	1129	-2.52891	35.5153	116.551	
10	1146	-2.5368	35.5096	116.569	
10	1163	-2.5325	35.5247	116.552	
10	1179	-2.53418	35.5182	116.595	
10	1196	-2.5423	35.5176	116.589	
10	1213	-2.56019	35.5195	116.661	
10	1229	-2.5214	35.4694	116.587	
10	1246	-2.52197	35.4403	116.595	
10	1263	-2.51406	35.4534	116.605	
10	1279	-2.49955	35.4571	116.651	
10	1296	-2.4882	35.4433	116.681	
10	1313	-2.51228	35.442	116.666	
10	1329	-2.51775	35.4478	116.759	
10	1346	-2.50227	35.4559	116.739	
10	1363	-2.50703	35.4576	116.764	
10	1379	-2.50397	35.4606	116.747	
10	1396	-2.51185	35.4877	116.837	
10	1413	-2.48767	35.4497	116.794	
10	1429	-2.52104	35.4487	116.889	
10	1446	-2.53532	35.4665	116.908	
10	1463	-2.53048	35.4611	116.97	
10	1479	-2.50123	35.4123	116.912	
10	2329	-2.13244	34.2349	117.539	
10	2346	-2.13188	34.1933	117.485	
10	2363	-2.11878	34.1451	117.519	
10	2379	-2.11105	34.0687	117.471	
10	2396	-2.14022	34.0215	117.487	
10	2413	-2.17297	33.9873	117.469	
10	2429	-2.12838	33.9047	117.465	
10	2446	-2.18137	33.8312	117.439	
10	2463	-2.16231	33.8072	117.489	
10	2479	-2.13694	33.7382	117.466	
10	2496	-2.08866	33.657	117.426	

